Food,Serving,Calories
egg roll,1 piece (50 g),140 cal
chilled noodle,1 serving (300 g),180 cal
stir-fried beef and peppers,1 serving (200 g),360 cal
simmered pork,1 serving (100 g),200 cal
boiled chicken and vegetables,1 serving (200 g),200 cal
sashimi bowl,1 serving (200 g),350 cal
sushi bowl,1 serving (200 g),500 cal
fish-shaped pancake with bean jam,1 piece (60 g),170 cal
shrimp with chill source,1 serving (100 g),150 cal
roast chicken,1 serving (100 g),165 cal
steamed meat dumpling,1 piece (30 g),40 cal
omelet with fried rice,1 serving (300 g),490 cal
cutlet curry,1 serving (400 g),800 cal
spaghetti meat sauce,1 serving (200 g),340 cal
fried shrimp,1 serving (100 g),200 cal
potato salad,1 serving (200 g),250 cal
green salad,1 serving (100 g),25 cal
macaroni salad,1 serving (200 g),320 cal
Japanese tofu and vegetable chowder,1 serving (300 g),140 cal
pork miso soup,1 serving (200 g),130 cal
chinese soup,1 serving (200 g),90 cal
beef bowl,1 serving (350 g),660 cal
kinpira-style sauteed burdock,1 serving (100 g),80 cal
rice ball,1 piece (120 g),250 cal
pizza toast,1 piece (80 g),150 cal
dipping noodles,1 serving (300 g),290 cal
hot dog,1 piece (70 g),170 cal
french fries,1 serving (70 g),220 cal
mixed rice,1 serving (150 g),200 cal
goya chanpuru,1 serving (200 g),250 cal
green curry,1 serving (300 g),500 cal
okinawa soba,1 serving (300 g),330 cal
mango pudding,1 serving (100 g),150 cal
almond jelly,1 serving (100 g),30 cal
jjigae,1 serving (400 g),350 cal
dak galbi,1 serving (300 g),530 cal
dry curry,1 serving (300 g),620 cal
kamameshi,1 serving (100 g),150 cal
rice vermicelli,1 serving (56 g),192 cal
paella,1 serving (340 g),525 cal
tanmen,1 serving (475 g),620 cal
kushikatsu,1 skewer (60 g),150 cal
yellow curry,1 serving (236 g),230 cal
pancake,1 pancake (60 g), 101 cal
champon,1 serving (801 g),1080 cal
crepe,1 crepe (60 g),120 cal
tiramisu,1 serving (80 g),240 cal
waffle,1 waffle (75 g),220 cal
rare cheese cake,1 serving (116 g),370 cal
shortcake,1 slice (63 g),235 cal
chop suey,1 serving (240 g),300 cal
twice cooked pork,1 serving (238 g),360 cal
mushroom risotto,1 serving (230 g),420 cal
samul,1 serving (150 g),330 cal
zoni,1 serving (277 g),320 cal
french toast,1 slice (61 g),155 cal
fine white noodles,1 serving (200 g),380 cal
minestrone,1 serving (246 g),120 cal
pot au feu,1 serving (380 g),195 cal
chicken nugget,1 piece (16 g),45 cal
namero,1 serving (109 g),180 cal
french bread,1 slice (62 g),165 cal
rice gruel,1 serving (247 g),160 cal
broiled eel bowl,1 serving (259 g),580 cal
clear soup,1 serving (245 g),30 cal
yudofu,1 serving (386 g),225 cal
mozuku,1 serving (100 g),10 cal
inarizushi,1 piece (27 g),40 cal
pork loin cutlet,1 cutlet (96 g),220 cal
pork fillet cutlet,1 cutlet (89 g),210 cal
chicken cutlet,1 cutlet (85 g),175 cal
ham cutlet,1 cutlet (80 g),145 cal
minced meat cutlet,1 cutlet (90 g),210 cal
thinly sliced raw horsemeat,1 serving (70 g),120 cal
bagel,1 bagel (99 g),245 cal
scone,1 scone (64 g),215 cal
tortilla,1 tortilla (45 g),120 cal
tacos,1 taco (41 g),60 cal
nachos,1 serving (45 g),140 cal
meat loaf,1 slice (63 g),175 cal
scrambled egg,1 large egg (46 g),90 cal
rice gratin,1 serving (280 g),500 cal
lasagna,1 serving (227 g),290 cal
Caesar salad,1 serving (148 g),120 cal
oatmeal,1 cup (234 g),166 cal
fried pork dumplings served in soup,1 serving (102 g),240 cal
oshiruko,1 serving (180 g),250 cal
muffin,1 muffin (63 g),240 cal
popcorn,1 cup (8 g),31 cal
cream puff,1 puff (30 g),100 cal
doughnut,1 doughnut (52 g),190 cal
apple pie, 1 slice (132 g), 411 cal
parfait, 1 cup (237 g), 232 cal
fried pork in scoop, 1 scoop (90 g), 170 cal
lamb kebabs, 1 kebab (54 g), 85 cal
dish consisting of stir-fried potato-eggplant and green pepper, 1 serving (250 g), 228 cal
roast duck, 3 oz (85 g), 171 cal
hot pot, 1 serving (320 g), 250 cal
pork belly, 1 oz (28 g), 130 cal
xiao long bao, 1 piece (21 g), 39 cal
moon cake, 1 cake (100 g), 369 cal
custard tart, 1 tart (62 g), 191 cal
beef noodle soup, 1 bowl (570 g), 520 cal
pork cutlet, 1 cutlet (100 g), 258 cal
minced pork rice, 1 serving (360 g), 500 cal
fish ball soup, 1 bowl (345 g), 294 cal
oyster omelette, 1 omelette (150 g), 355 cal
glutinous oil rice, 1 serving (150 g), 300 cal
trunip pudding, 1 pudding (100 g), 200 cal
stinky tofu, 1 serving (100 g), 200 cal
lemon fig jelly, 1 serving (20 g), 8 cal
khao soi, 1 bowl (650 g), 1020 cal
Sour prawn soup, 1 bowl (350 g), 126 cal
Thai papaya salad, 1 serving (250 g), 100 cal
boned-sliced Hainan-style chicken with marinated rice, 1 serving (450 g), 600 cal
hot and sour-fish and vegetable ragout, 1 serving (250 g), 150 cal
stir-fried mixed vegetables, 1 serving (200 g), 100 cal
beef in oyster sauce, 1 serving (200 g), 400 cal
pork satay, 1 serving (80 g), 135 cal
spicy chicken salad, 1 serving (200 g), 250 cal
noodles with fish curry, 1 serving (300 g), 450 cal
Pork Sticky Noodles, 1 serving (380 g), 595 cal
Pork with lemon, 1 serving (200 g), 312 cal
stewed pork leg, 1 serving (100 g), 250 cal
charcoal-boiled pork neck, 1 serving (100 g), 170 cal
fried mussel pancakes, 1 pancake (30 g), 35 cal
Deep Fried Chicken Wing, 1 wing (50 g), 100 cal
Barbecued red pork in sauce with rice, 1 serving (350 g), 450 cal
Rice with roast duck, 1 serving (450 g), 650 cal
Rice crispy pork, 1 serving (300 g), 575 cal
Wonton soup, 1 bowl (350 g), 400 cal
Chicken Rice Curry With Coconut, 1 serving (300 g), 420 cal
Crispy Noodles, 1 serving (200 g), 470 cal
Egg Noodle In Chicken Yellow Curry,1 serving (650 g),576 cal
coconut milk soup,1 serving (245 g),222 cal
pho,1 serving (400 g),367 cal
Hue beef rice vermicelli soup,1 serving (480 g),610 cal
Vermicelli noodles with snails,1 serving (320 g),342 cal
Fried spring rolls,1 piece (37 g),88 cal
Steamed rice roll,1 serving (100 g),129 cal
Shrimp patties,1 patty (40 g),72 cal
ball shaped bun with pork,1 piece (65 g),170 cal
Coconut milk-flavored crepes with shrimp and beef,1 crepe (145 g),295 cal
Small steamed savory rice pancake,1 piece (25 g),29 cal
Glutinous Rice Balls,1 ball (20 g),33 cal
loco moco,1 serving (583 g),1095 cal
haupia,1 piece (34 g),98 cal
malasada,1 piece (47 g),159 cal
laulau,1 piece (280 g),316 cal
spam musubi,1 piece (92 g),190 cal
oxtail soup,1 serving (380 g),453 cal
adobo,1 serving (210 g),350 cal
lumpia,1 piece (50 g),96 cal
brownie,1 brownie (28 g),130 cal
churro,1 piece (45 g),173 cal
jambalaya,1 serving (320 g),315 cal
nasi goreng,1 serving (310 g),479 cal
ayam goreng,1 serving (115 g),230 cal
ayam bakar,1 serving (130 g),306 cal
bubur ayam,1 serving (435 g),320 cal
gulai,1 serving (320 g),475 cal
laksa,1 serving (500 g),557 cal
mie ayam,1 serving (400 g),660 cal
mie goreng,1 serving (300 g),532 cal
nasi campur,1 serving (600 g),1030 cal
nasi padang,1 serving (750 g),1160 cal
nasi uduk,1 serving (400 g),506 cal
babi guling,1 serving (250 g),484 cal
kaya toast,1 serving (90 g),324 cal
bak kut teh,1 serving (680 g),1238 cal
curry puff,1 piece (90 g),308 cal
chow mein,1 serving (400 g),460 cal
zha jiang mian,1 serving (500 g),693 cal
kung pao chicken,1 serving (320 g),463 cal
crullers,1 piece (45 g),120 cal
eggplant with garlic sauce,1 serving (200 g),150 cal
three cup chicken,1 serving (200 g),415 cal
bean curd family style,1 serving (200 g),250 cal
salt & pepper fried shrimp with shell,1 serving (280 g),370 cal
baked salmon,1 serving (200 g),382 cal
braised pork meat ball with napa cabbage,1 serving (280 g),452 cal
winter melon soup,1 serving (250 g),54 cal
steamed spareribs,1 serving (250 g),389 cal
chinese pumpkin pie,1 piece (110 g),315 cal
eight treasure rice,1 serving (400 g),550 cal
hot & sour soup,1 serving (245 g),110 cal
